"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"634","VI. kerület, Csengery utca","79,9 millió Ft","116 m²","3","VI. kerület, Csengery utcában, közepes állapotú házban eladó egy kiváló elosztású, NAPPALI + KÜLÖNNYÍLÓ 2 HÁLÓS + külön étkezokonyhás, teljes köruen FELÚJÍTOTT, világos, utcára nézo, TERASZOS, magasföldszinti lakás. Futés cirkó, szauna, klíma, riasztó beépítve. Igény esetén a lakás akár háztartási gépekkel és teljes bútorzattal is megvásárolható. Irányár: 79,9MFtKözlekedés, ellátottság kiváló. A lakás rugalmasan megtekintheto.További információkért, megtekintésért, kérem hívjon a hét bármely napján.","felújított","1950 elott","összkomfortos","nincs megadva","nincs megadva","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","21 m²","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"635","Nyíregyháza, Belváros","33,5 millió Ft","120 m²","5","Nyíregyháza belvárosában, a Rákóczi utcán, eladásra kínálok egy 120 nm-es, 3 szoba, amerikai-konyha nappalis kifinomult ízléssel berendezett, galériás lakást. A nagy belmagasságnak és a kedvezo elrendezésének köszönhetoen a lakás légies és nyitott. A nyílászárók újak, árnyékolóval felszereltek. Az ingatlan klimatizált, futésérol cirkó gázkazán gondoskodik padlófutéssel. A szobákat és a többi helyiségeket minoségi csempe és járólap borítja. A földszinten találjuk a 2 külön nyíló szobát, amerikai konyha-nappalit /beépített konyhabútorral, minoségi gépekkel), fürdoszobát és a WC-t. A nappaliból van egy lépcso ami felvezet a galériára, ahol egy szobát találunk gyönyöru kilátással. Elhelyezkedése miatt, ajánlom saját otthonnak, irodának, üzleti célra. irodai kód: 53283","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","3","3","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"636","Oroszlány, Óváros","22,95 millió Ft","54 m²","2","ÁRCSÖKKENÉS! Ide csak költöznie kell! Ne hagyja ki!Eladásra kínálok Oroszlányon jó helyen található elso emeleti lakást ami egyedileg lett átalakítva.A lakásban a víz és villanyvezetékek cseréje megtörtént, és a villanyóra is bovítésre került.A futés távho által biztosított egyedi mérokkel, minden helyiség külön szabályozható. A melegvízet bojler adja, ami az ájszakai áram miatt költséghatékony.A bejárati ajtó biztonsági bejárati ajtóra lett cserélve. A belso nyílászárók muanyagok és szúnyoghálóval is felszereltek. Négy éve teljesen új dizájnt kapott az ingatlan. A fo helyiség egy amerikai konyhás nappali lett, igényes burkolatokkal. A wc és a fürdoszoba is új burkolatokat és szanitereket kapott, amik külön helyiségekben találhatóak.A régi konyha helyén egy tároló lett kialakítva.Található még két külön nyíló szoba is amibol egyik jelenleg háló a másik pedig egy nagyméretu gyerekszoba.A tárolást a lépcsoház pincéjében található helyiség teszi még kényelmesebbé, ahol babakocsi vagy kerékpár is elhelyezheto.A konyhabútor a vételár részét képezi.Tekintse meg ezt az akár azonnal költözheto ingatlant és tegyen ajánlatot!","felújított","nincs megadva","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"637","XIV. kerület, Thököly út","41 millió Ft","71 m²","2","A Városligetre kilátással eladó egy 2 szobás, elso emeleti polgári lakás!A lakás állapota jó, a szobák parkettásak, a konyha frissen járólapozott, csempézett, a fürdoszoba ugyancsak csempézett .A futés gázcirkóval megoldott.A társasházhoz tartózó kertben kocsibeálló és tárolókamrák találhatóak a fennmaradó részt a lakók közösen használhatják.Közös költség 14000 Ft.Infrastuktúra: kiváló .110-es, 112-es és 7-es buszcsalád.Iskola, óvoda, üzletek közelben találhatóak.Ajánlanám családnak elsosorban vagy házaspárnak.","felújítandó","1950 és 1980 között","komfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","nincs megadva","nincs","14 E Ft/hó","nem","egy helyiségben","kelet","utcai","nincs megadva","nincs megadva","legfelso emelet, nem tetotéri",NA,"nincs megadva",NA
"638","Székesfehérvár, Bátky Zsigmond utca","27,5 millió Ft","49 m²","2","Palotavárosi hangulatos otthonSzékesfehérváron, palotavárosi, parkosított környezetben, 49 m2 – es 2 szobás, szép állapotú, külön tárolóval rendelkezo panellakás eladó.A 4 emeletes panelépületben lévo rendezett, otthonos lakás túl van a panelprogramon. A szobák falai jó állapotúak, a burkolatok a szobákban laminált parketta, a konyhában és a fürdoszobában kerámialap. Az eloszoba és a mellékhelyiség muanyagpadlóval borított. Az ablakok, redonyösek és szúnyoghálóval ellátottak. A bejárati ajtót, több ponton záródó, biztonságos új ajtóra cserélték. A közös költség 7680 Ft.A lakás a Tulajdonossal való idobeni megállapodás után költözheto. Csere is lehetséges, kisebb lakásra, értékegyeztetéssel.A társasházi lakás minden szempontból kedvezo helyen található. A közelben óvoda, iskola, gyógyszertár, orvosi rendelo, könyvtár, bevásárló központok, boltok, vendéglátóipari egységek egyaránt megtalálhatóak.Parkolni az épület mellett lehet. A buszmegálló néhány perc sétával elérheto.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","22 E Ft/hó","nem","külön helyiségben","délkelet","utcai","1 m²","nem","nem tetotéri","részt vett","utca, közterület",NA
"639","VII. kerület, Wesselényi utca","96,5 millió Ft","133 m²","4","Zsinagóga közelében eladó egy könnyen 2 lakássá alakítható felújítandó lakás! A házban engedélyezett  az Airbnb!","felújítandó","1950 elott","összkomfortos","nincs megadva","4","4","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"640","Zalaegerszeg, Andráshida","45,6 millió Ft","120 m²","3 + 1 fél","Igényesen megépített város közeli, társasházi lakások közel a természethez!A társasház 2 lakásból áll 120 nm nagyságú, kert kapcsolattal,  Nappali 3 hálószoba 2 fürdoszoba kapott helyet.  Ebben az igényes lakóparkban, mindössze pár modern építésu családi ház foglal helyet, pár lépéssel a zöld környezettol.A ház 3 hónapon belül költözheto.380.000ft/nm Villany, víz és szennyvíz kiépítése megtörtént. A falak  téglából készültek, szigetelése 10 cm vastag hungarocellel történt, a tetot cserép védi. A házban gáz futési rendszer lett tervezve,  költség-és energiahatékonyság érdekében.  Burkolás és a villany szerelvényezés a vevo igényei szerint akár 3 hónapon belül.A garázs + költséget jelent megegyezés tárgyát képezi.","nincs megadva","2020","duplakomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nem","külön és egyben is","dél","udvari","20 m²","igen","nem tetotéri",NA,"udvari beálló - megvásárolható",NA
"641","Nyíregyháza, Malomkert","25,67 millió Ft","59 m²","2","Azonnal költözheto lakás a Malomkertben!Nyíregyháza, Malomkert, 59 nm-es 2 szobás lakás eladó!Miért ajánlom?-tégla építésu társasház, 2. emeletén található-felújított, frissen festett, üres, azonnal költözheto állapotban van-futése gáz-konvektor -muanyag nyílászárók -erkélyes-alacsony rezsiju lakásNagyon sokan szeretnek ezen a környéken lakni, mivel csendes, park melletti, ingyenes parkolás jellemzi ,és nagyon barátságos lakóközösség.Ha szeretnél Te is egy ilyen lakást, amire nem kell költeni, csak beköltözni, akkor ne habozz, hívj!...elsore!...mert ne gondold, hogy csak a Te figyelmed keltette fel!","felújított","1981 és 2000 között","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs","7 E Ft/hó","nincs megadva","külön helyiségben","nyugat","utcai","5 m²","nincs megadva","nincs megadva",NA,"utca, közterület - ingyenes",NA
"642","Székesfehérvár, Sarló utca","26,6 millió Ft","53 m²","2","Költözheto panellakás – jó állapot, kedvezo helyszínSzékesfehérváron, a városközponttól pár percre, 4 emeletes panelépületben, 53 m2 – es, 2 szoba + hallos, franciaerkélyes, külön tárolóval rendelkezo, döntoen szépen felújított panellakás eladó.A parkra nézo épületben lezajlottak a panelprogram munkálatai. A lakás kedvezo elosztású. A szobák falai és burkolatai szépen felújítottak. A hallban egy különleges, jól kihasználható gardrób került kialakításra. A fürdoszoba belsejének átformálása az új Tulajdonos elképzelése alapján készülhet el. A bejárati ajtót és a beltéri ajtókat is újra cserélték. Az otthon muanyag ablakai redonyösek és szúnyoghálóval ellátottak. A közös költség összege 8650 Ft. A lakáshoz külön tároló is tartozik.A társasházi lakás rövid idon belül birtokba veheto.A lakás, új Lakóinak mindennapi szükségletei és a közlekedés szempontjából is nagyon kedvezo helyen található.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","házközponti","nincs megadva","20 E Ft/hó","nem","külön helyiségben","délnyugat","utcai","1 m²","nem","nem tetotéri","részt vett","utca, közterület",NA
"643","II. kerület, Országút","58,9 millió Ft","78 m²","2","Tágas terekkel rendelkezo 78 nm-es, 2 szoba+hallos elso emeleti lakás eladó a Margit-híd budai hídfojénél.Az ingatlan a nevezetes Deutsch-ház elso emeletén helyezkedik el.A lakás két hatalmas szobával rendelkezik, amelyek két irányból is ablakosak, így a hangulatos városi kilátáson kívül egész nap boséges mennyiségu fény is érkezik a lakásba.A lakás beköltözheto állapotban van, de a futés korszerusítést igényel. Pillanatnyilag gázkonvektorokkal megoldott és a kisebbik szobában a cserépkályhát is megtartották.Az ingatlan friss festést kapott, a szobákban a parketta jó állapotú.A konyha gáztuzhellyel szerelt, közepes állapotú.A fürdoszoba kádas és a toalett is itt található.A lakóközösség kellemes, a közös költség 17 000 Ft.Közlekedésileg az ingatlan kiváló helyen helyezkedik el. Közvetlenül a ház elott található a 4/6-os és 17-es villamosok megállója. Néhány perc alatt elérjük a szentendrei HÉV megállóját és számos busz is megáll a közelben. A város nagy részének eléréséhez nincs szükségünk autóra.Parkolni a környezo utcákban tudunk, kerületi lakcímmel évi 1000 Ft-ért.Az ingatlan ideális egyedülállóknak, pároknak, kisebb családoknak, akiknek fontos a jó közlekedés és a hangulatos élettér, de befektetok számára is ideális választás, mivel nagyon könnyen kiadható.Keressen bizalommal!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","1","nincs megadva","nincs","nincs megadva","gáz (konvektor), cserépkályha","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"644","Zalaegerszeg, Nekeresdi út","57 millió Ft","97 m²","4","Nekeresden új építésu, földszinti, kertkapcsolatos 97 m2-es lakás eladó 21 m2-es terasszal!A ház 30 cm-es tégla falazattal épül,15 cm hoszigeteléssel. A külso nyílászárók 3 rétegu Internorm ablakok. Klíma elokészítés, motoros redony elokészítés megtörténik. Futése egyedi méros házközponti gázfutés, radiátorokkal, padlófutés kérheto.Teremgarázs (3,6 M), zárt udvari parkoló (1,2 M) vásárlásra van lehetoség!A társasházban 54-117 m2-es lakásaink közül választhat, a földszinten terasszal, kerttel, az emeleten nagy erkéllyel, a második emeleten penthouse lakássokkal.Az ár futés kész ár, kulcsra kész befejezést tudunk biztosítani.Várható átadás: 2022. oszCSOK- és hitelügyintézésben díjmentesen segítünk!A három szintes épületben 22 modern lakás épül, az alsó szinten kertkapcsolatokkal, az elso emeleten nagy erkélyekkel, a legfelso szinten pedig penthouse lakások kapnak helyet.Az épületen belül tágas, önálló garázsok kerülnek kialakításra.  A ház külso falai 30-as Leier rendszeru falazatból készülnek, 15 cm homlokzati hoszigeteléssel, a válaszfalak 10 cm-es hanggátló téglából épülnek.A futésrendszer házközponti kondenzációs kazánnal megoldott, lakásonként egyedi mérovel.Az épület körül tereprendezés, parkosítás, kerítés kiépítésre kerül.A társasház Nekeresd városrészben épül, a kivitelezo II. ütemu projektjeként, jól megközelítheto családi házas környezetben, természet közelben.A társasház tágas telken épül, minden lakás élheto terekkel és nagy terasszal készül, a földszintiek kertkapcsolattal.Csendes, nyugodt környezetben található, mégis a városhoz közel, könnyu megközelítéssel, kényelmes parkolással.","új építésu","2022","duplakomfortos","BB","földszint","3","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nem","külön helyiségben","kelet","kertre néz","21.85 m²","igen","nem tetotéri",NA,"udvari beálló - kötelezo megvenni","1 200 000 Ft"
"645","Pécs, Középmakár dulo","149 millió Ft","340 m²","5","Eladó a képeken látható 340nm-es Exkluzív, 5 szobás prémium minoségu, minden igényt kielégíto, kiváló beosztású és elrendezésu 2000. évben épült ingatlan, mely Pécsen, a Középmakár duloben egy 12 lakóingatlanból álló parkosított panorámás, biztonsági belépteto rendszerrel kiépített telken helyezkedik el. A lakáshoz kapcsolódik 2 db dupla garázs, melyben 4 nagyméretu autó kényelmesen parkolhat.Az ingatlan a stílus (Gianni Versace), a minoség és a praktikum jegyében a luxus színvonalát képviseli, mind a felhasznált anyagok tekintetében, mind a tervezés és a kivitelezés egyediségében.A lakás hoszigetelt, a festése kívül teljesen új, a külso-belso burkolatok, festések anyagválasztása a minoséget és a jó ízlést tükrözi. Az épület minden része bútorozott és gépesített. Helyiség lista alsó szint: nappali, mosókonyha, szauna, kazán ház, wc, közlekedo (kapcsolat a garázsokhoz) Helyiség lista középso szint: hall+konyha+ebédlo, kamra, wc, közlekedoHelyiség lista felso szint: 3 szoba, fürdo/wc, közlekedo, erkélyA kertben jakuzzi.Az ingatlan megtekintése elozetes egyeztetéssel lehetséges. CSOK igénybe veheto.Az ingatlan irányára 149,-MFt","újszeru","2001 és 2010 között","luxus","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","panorámás","nincs megadva","igen","nincs megadva",NA,"önálló garázs - benne van az árban",NA
"646","Székesfehérvár, Belváros","28,5 millió Ft","53 m²","2","Igény szerint alakítható belvárosi otthonSzékesfehérváron, a Belvárostól rövid sétára, 2 szoba + hallos, 1. emeleti, egyéni elképzelések szerint felújítandó, akár azonnal birtokba veheto panellakás eladó.A 10 emeletes épületben a panelprogram munkálatai befejezodtek. Az 1. emeleti lakás jó elosztású, 2 szobából, a nappalihoz kapcsolódó hallból, konyhából, fürdoszobából, mellékhelyiségbol és eloszobából áll. A falai fehérre festettek, a burkolatai szonyegpadló és laminált parketta, ill. linóleum. Az ablakai muanyagok, redonnyel és szúnyoghálóval ellátottak. Légkondicionáló is segíti a megfelelo homérsékletet a lakásban. A közös költség összege 11600 Ft, amely felújítási alapot is tartalmaz és meghatározott idon át fizetendo.A lakás jelenleg nem lakott, várja az új Tulajdonosát, aki ízlése és igénye szerint felújítva, igazi otthonra találhat ebben a társasházi lakásban.Infrastrukturális szempontból is nagyon kedvezoek a panellakás adottságai. Minden megtalálható a közelben, amire az itt éloknek szüksége lehet.Szintén jók a közlekedés feltételei. A buszmegálló 2 perc sétára van a lakástól. Parkolni az épület mögött lehet.","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","1","10","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","20 E Ft/hó","nem","külön helyiségben","délkelet","utcai","nincs megadva","nem","nincs megadva","részt vett","utca, közterület",NA
