"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"447","XVIII. kerület, Margó Tivadar utca","59,9 millió Ft","71 m²","3","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","1","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","8.4 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"448","XIII. kerület, Angyalföld","69,8 millió Ft","68 m²","3","ELADÓ egy kiváló minoségu, erkélyes lakás remek közlekedési lehetoségekkel a XIII.kerület szívében!M3-as metró közelében frekventált részén kínálunk eladásra egy magasemeleti, belso parkra nézo, erkélyes lakást.Az eredetileg nappali és két hálós kialakítású ingatlan egyik hálója jelenleg a nappalival összenyitva alkot tágas teret.Igény esetén a 2. háló könnyen és gyorsan visszaállítható. A keleti tájolású szobák francia erkélyesek, a nappaliból pedig egy komfortos erkély nyílik, ami a társasház belso, parkosított részére néz. Itt az utca zaja már alig érzékelheto.A fürdoszoba is tágas, a mosógép helye jól elkülönül.A napfényes, modern lakás felszereltsége:-elektromos alumínium redonyök-légkondicionált szobák-minoségi beépített gardrób szekrény a hálóban-egyedi, rejtett tükrös, tolóajtós szekrény az eloszobában háztartási gépek és egyéb holmik tárolására-gépesített konyha-prémium minoségu beltéri ajtók.Amennyiben van felmerülo kérdése, szeretné megtekinteni az ingatlant, keressen bizalommal!","jó állapotú","2001 és 2010 között","nincs megadva","nincs megadva","nincs megadva","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","kelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"449","XIV. kerület, Herminamezo","31,8 millió Ft","28 m²","1","Megvételre kínálok a 14. kerületben egy 1 szobás lakást.A lakás 28nm-es, udvari nézetu, csendes.Tökéletes választás fiataloknak vagy akár befektetésnek.Amennyiben felkeltettem érdeklodését, hívjon bizalommal!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"450","XVIII. kerület, Margó Tivadar utca","59,9 millió Ft","66 m²","4","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","5","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","24.39 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"451","XVIII. kerület, Margó Tivadar utca","39,9 millió Ft","48 m²","2","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","5","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","4.35 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"452","XVIII. kerület, Margó Tivadar utca","44,9 millió Ft","52 m²","3","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","5","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","6.71 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"453","XVIII. kerület, Margó Tivadar utca","56,9 millió Ft","68 m²","4","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","4","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","6.61 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"454","II. kerület, Zöldmál","198 millió Ft","138 m²","4","Ketto az egyben!Ketto külön lakás, külön bejárattal rendelkeznek, de könnyedén összenyithatók.Ehhez a két ingatlanhoz tartozik egy elkerített 350nm-es kert, ami szépen rendben van tartva.Ideális összeköltözo családoknak, aki együtt, de mégis külön szeretné a mindennapjait élni.Ideális lehet bármilyen szolgáltatásnak is.Felkeltette érdeklodését állok rendelkezésre!Ha hitelre van szüksége ingatlan vásárlásához, felújításhoz vagy egyéb célra, de nem tud kiigazodni a bankok ajánlatai között, hitelközvetíto kollégánk, ingyen átfogó, és teljes köru tájékoztatást tud nyújtani.Az összes bank ajánlásából, a legjobbat tudja kiválasztani Önnek személyre szabottan!","jó állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"455","XVIII. kerület, Margó Tivadar utca","44,9 millió Ft","52 m²","3","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","4","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","7.21 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"456","XVIII. kerület, Margó Tivadar utca","29,9 millió Ft","36 m²","2","December 17-ig 10% kedvezményt adunk minden lakás kiírt árából!  AZ ÉPÜLET BB BESOROLÁSÚ ENERGETIKAI OSZTÁLYBA TARTOZIK, EZ OKBOL A ZÖLDHITEL FELVEHETO! Az épületet nagylétszámú profi és összeszokott csapatok építik, akárcsak az elso ütemet. Minden felhasznált anyag csak és kizárólag elso osztályú!.A társasház építés elso ütemében 80 lakás épül, melyek  29-70m2 területuek (Az elso ütemben, minden lakás elkelt.). A második ütemben 123 lakás épül, három különálló épületben, melyek 26-80m2 területuek. A lakópark a 18. Kerületi Építési osztály kiemelt dicséretében részesült, melynek kiváltó oka a kiváló elhelyezkedésu, szellos, nagyon élheto lakások voltak! A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A Margó Tivadar utca Méta domb feloli részén épül a luxus minoségu társasház, amely a 18. kerület, valamint a délpesti régió egyik  legfrekventáltabb helyének számít. 1 kilométeren belül minden megtalálható, ami a mindennapi élethez szükséges. Rengeteg bevásárlási lehetoség, mint például: Aldi, Lidl, Spar, Auchan. A közelben megtalálható még ezen felül Shell benzinkút, Media Markt, fitnessterem, autókereskedés, gumiszerviz, illetve ruházati áruházak. Tömegközlekedési lehetoségek: 194, 194B, 36, 198, 900, ingyenes Tesco, Auchan járatok, valamint a 914-es és a 980-as éjjeli buszok.A jelenlegi kiemelkedo piaci árak, amelyek befektetési célként is helytállnak. Kituno terület adottságok, valamint gyors, precíz, elso osztályú kivitelezés.","új építésu","2022","nincs megadva","nincs megadva","3","6","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","7.85 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
